amfi_code,scheme_name,VaR_95,CVaR_95
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.0144,-0.0181
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.0038,-0.005
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.019,-0.0235
101206,ABSL Frontline Equity Fund - Regular - Growth,-0.0133,-0.0174
101207,ABSL Small Cap Fund - Regular - Growth,-0.026,-0.0325
101208,ABSL Liquid Fund - Regular - Growth,-0.0003,-0.0004
102885,UTI Nifty 50 Index Fund - Regular - Growth,-0.0126,-0.0155
102886,UTI Mid Cap Fund - Regular - Growth,-0.0192,-0.0233
102887,UTI Flexi Cap Fund - Regular - Growth,-0.0152,-0.0194
118632,Nippon India Large Cap Fund - Regular - Growth,-0.014,-0.0176
118633,Nippon India Large Cap Fund - Direct - Growth,-0.0134,-0.0166
118634,Nippon India Small Cap Fund - Regular - Growth,-0.0254,-0.0323
118635,Nippon India ETF Nifty 50 BeES,-0.0126,-0.0162
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.0038,-0.0049
119092,Axis Bluechip Fund - Regular - Growth,-0.0137,-0.0173
119093,Axis Bluechip Fund - Direct - Growth,-0.0142,-0.0175
119094,Axis Midcap Fund - Regular - Growth,-0.0185,-0.0243
119095,Axis Small Cap Fund - Regular - Growth,-0.0262,-0.0317
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.0039,-0.005
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.0128,-0.0164
119552,SBI Bluechip Fund - Direct Plan - Growth,-0.0135,-0.0173
119598,SBI Small Cap Fund - Regular Plan - Growth,-0.0245,-0.0306
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.0269,-0.0324
120503,ICICI Pru Bluechip Fund - Regular - Growth,-0.0136,-0.0175
120504,ICICI Pru Bluechip Fund - Direct - Growth,-0.0137,-0.0175
120505,ICICI Pru Midcap Fund - Regular - Growth,-0.0189,-0.0243
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-0.0144,-0.0194
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.0002,-0.0004
120841,Kotak Bluechip Fund - Regular - Growth,-0.0131,-0.0164
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.0182,-0.0227
120843,Kotak Flexicap Fund - Regular - Growth,-0.0145,-0.0184
120844,Kotak Liquid Fund - Regular - Growth,-0.0003,-0.0004
125497,HDFC Top 100 Fund - Direct Plan - Growth,-0.0146,-0.0183
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-0.0184,-0.0231
148567,Mirae Asset Large Cap Fund - Regular - Growth,-0.0136,-0.0176
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.0147,-0.0188
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0171,-0.0213
149322,DSP Top 100 Equity Fund - Regular - Growth,-0.0145,-0.0184
149323,DSP Midcap Fund - Regular - Growth,-0.0179,-0.0226
149324,DSP Small Cap Fund - Regular - Growth,-0.0235,-0.031
